Date,Temp,EC,Turbidity,AlignDate
2055-03-21 16:55:00,-1000.0,0.0,1786.75,2023-03-19 03:34:00
2055-03-21 17:16:00,85.0,0.0,1786.25,2023-03-19 03:55:00
2055-03-21 17:36:00,85.0,0.0,1784.75,2023-03-19 04:15:00
2055-03-21 17:57:00,85.0,0.0,1785.5,2023-03-19 04:36:00
2055-03-21 18:17:00,85.0,0.0,1784.0,2023-03-19 04:56:00
2055-03-21 18:38:00,85.0,0.0,1784.0,2023-03-19 05:17:00
2055-03-21 18:58:00,85.0,0.0,1782.75,2023-03-19 05:37:00
2055-03-21 19:19:00,85.0,0.0,1782.5,2023-03-19 05:58:00
2055-03-21 19:39:00,85.0,0.0,1782.5,2023-03-19 06:18:00
2055-03-21 20:00:00,85.0,0.0,1782.0,2023-03-19 06:39:00
2055-03-21 20:20:00,85.0,0.0,1780.25,2023-03-19 06:59:00
2055-03-21 20:41:00,85.0,0.0,1779.75,2023-03-19 07:20:00
2055-03-21 21:01:00,85.0,0.0,1779.25,2023-03-19 07:40:00
2055-03-21 21:22:00,85.0,0.0,1780.25,2023-03-19 08:01:00
2055-03-21 21:42:00,85.0,0.0,1781.0,2023-03-19 08:21:00
2055-03-21 22:03:00,85.0,0.0,1782.0,2023-03-19 08:42:00
2055-03-21 22:23:00,85.0,0.0,1783.25,2023-03-19 09:02:00
2055-03-21 22:44:00,-1000.0,0.0,1784.0,2023-03-19 09:23:00
2055-03-21 23:05:00,85.0,0.0,1785.25,2023-03-19 09:44:00
2055-03-21 23:25:00,85.0,0.0,1785.75,2023-03-19 10:04:00
2055-03-21 23:46:00,85.0,0.0,1788.25,2023-03-19 10:25:00
2055-03-22 00:06:00,85.0,0.0,1790.25,2023-03-19 10:45:00
2055-03-22 00:27:00,85.0,0.0,1793.5,2023-03-19 11:06:00
2055-03-22 00:47:00,85.0,0.0,1796.75,2023-03-19 11:26:00
2055-03-22 01:08:00,85.0,0.0,1796.75,2023-03-19 11:47:00
2055-03-22 01:28:00,-1000.0,0.0,1799.25,2023-03-19 12:07:00
2055-03-22 01:49:00,85.0,0.0,1801.0,2023-03-19 12:28:00
2055-03-22 02:10:00,85.0,0.0,1802.75,2023-03-19 12:49:00
2055-03-22 02:30:00,-1000.0,0.0,1803.25,2023-03-19 13:09:00
2055-03-22 02:51:00,85.0,0.0,1803.0,2023-03-19 13:30:00
2055-03-22 03:11:00,85.0,0.0,1806.0,2023-03-19 13:50:00
2055-03-22 03:32:00,85.0,0.0,1806.75,2023-03-19 14:11:00
2055-03-22 03:52:00,85.0,0.0,1808.0,2023-03-19 14:31:00
2055-03-22 04:13:00,85.0,0.0,1809.25,2023-03-19 14:52:00
2055-03-22 04:33:00,85.0,0.0,1809.0,2023-03-19 15:12:00
2055-03-22 04:54:00,85.0,0.0,1806.75,2023-03-19 15:33:00
2055-03-22 05:15:00,85.0,0.0,1808.25,2023-03-19 15:54:00
2055-03-22 05:35:00,85.0,0.0,1807.5,2023-03-19 16:14:00
2055-03-22 05:56:00,85.0,0.0,1806.75,2023-03-19 16:35:00
2055-03-22 06:16:00,85.0,0.0,1807.0,2023-03-19 16:55:00
2055-03-22 06:37:00,85.0,0.0,1807.0,2023-03-19 17:16:00
2055-03-22 06:57:00,85.0,0.0,1806.5,2023-03-19 17:36:00
2055-03-22 07:18:00,85.0,0.0,1805.75,2023-03-19 17:57:00
2055-03-22 07:38:00,85.0,0.0,1802.75,2023-03-19 18:17:00
2055-03-22 07:59:00,85.0,0.0,1802.5,2023-03-19 18:38:00
2055-03-22 08:19:00,85.0,0.0,1801.5,2023-03-19 18:58:00
2055-03-22 08:40:00,85.0,0.0,1802.75,2023-03-19 19:19:00
2055-03-22 09:00:00,85.0,0.0,1799.5,2023-03-19 19:39:00
2055-03-22 09:21:00,85.0,0.0,1798.75,2023-03-19 20:00:00
2055-03-22 09:41:00,-1000.0,0.0,1798.75,2023-03-19 20:20:00
2055-03-22 10:02:00,85.0,0.0,1796.5,2023-03-19 20:41:00
2055-03-22 10:22:00,85.0,0.0,1795.25,2023-03-19 21:01:00
2055-03-22 10:43:00,85.0,0.0,1795.0,2023-03-19 21:22:00
2055-03-22 11:04:00,85.0,0.0,1794.25,2023-03-19 21:43:00
2055-03-22 11:24:00,85.0,0.0,1794.25,2023-03-19 22:03:00
2055-03-22 11:45:00,85.0,0.0,1792.0,2023-03-19 22:24:00
2055-03-22 12:05:00,85.0,0.0,1792.5,2023-03-19 22:44:00
2055-03-22 12:26:00,85.0,0.0,1791.5,2023-03-19 23:05:00
2055-03-22 12:46:00,85.0,0.0,1791.0,2023-03-19 23:25:00
2055-03-22 13:07:00,85.0,0.0,1789.25,2023-03-19 23:46:00
2055-03-22 13:27:00,85.0,0.0,1791.25,2023-03-20 00:06:00
2055-03-22 13:48:00,85.0,0.0,1788.0,2023-03-20 00:27:00
2055-03-22 14:08:00,85.0,0.0,1788.0,2023-03-20 00:47:00
2055-03-22 14:29:00,85.0,0.0,1787.5,2023-03-20 01:08:00
2055-03-22 14:49:00,85.0,0.0,1787.25,2023-03-20 01:28:00
2055-03-22 15:10:00,85.0,0.0,1786.0,2023-03-20 01:49:00
2055-03-22 15:30:00,85.0,0.0,1787.25,2023-03-20 02:09:00
2055-03-22 15:51:00,-1000.0,0.0,1785.0,2023-03-20 02:30:00
2055-03-22 16:11:00,85.0,0.0,1785.0,2023-03-20 02:50:00
2055-03-22 16:32:00,85.0,0.0,1784.25,2023-03-20 03:11:00
2055-03-22 16:52:00,-1000.0,0.0,1785.25,2023-03-20 03:31:00
2055-03-22 17:13:00,85.0,0.0,1785.5,2023-03-20 03:52:00
2055-03-22 17:33:00,-1000.0,0.0,1784.5,2023-03-20 04:12:00
2055-03-22 17:54:00,85.0,0.0,1785.0,2023-03-20 04:33:00
2055-03-22 18:14:00,85.0,0.0,1784.5,2023-03-20 04:53:00
2055-03-22 18:35:00,85.0,0.0,1782.0,2023-03-20 05:14:00
2055-03-22 18:55:00,85.0,0.0,1781.25,2023-03-20 05:34:00
2055-03-22 19:16:00,85.0,0.0,1781.25,2023-03-20 05:55:00
2055-03-22 19:36:00,85.0,0.0,1780.25,2023-03-20 06:15:00
2055-03-22 19:57:00,85.0,0.0,1779.25,2023-03-20 06:36:00
2055-03-22 20:17:00,85.0,0.0,1778.0,2023-03-20 06:56:00
2055-03-22 20:38:00,85.0,0.0,1778.25,2023-03-20 07:17:00
2055-03-22 20:58:00,85.0,0.0,1777.25,2023-03-20 07:37:00
2055-03-22 21:19:00,85.0,0.0,1777.75,2023-03-20 07:58:00
2055-03-22 21:40:00,85.0,0.0,1778.0,2023-03-20 08:19:00
2055-03-22 22:00:00,85.0,0.0,1778.75,2023-03-20 08:39:00
2055-03-22 22:21:00,85.0,0.0,1779.0,2023-03-20 09:00:00
2055-03-22 22:41:00,85.0,0.0,1776.5,2023-03-20 09:20:00
2055-03-22 23:02:00,85.0,0.0,1778.75,2023-03-20 09:41:00
2055-03-22 23:22:00,-1000.0,0.0,1779.0,2023-03-20 10:01:00
2055-03-22 23:43:00,85.0,0.0,1783.0,2023-03-20 10:22:00
2055-03-23 00:03:00,85.0,0.0,1785.25,2023-03-20 10:42:00
2055-03-23 00:24:00,85.0,0.0,1786.0,2023-03-20 11:03:00
2055-03-23 00:45:00,85.0,0.0,1791.0,2023-03-20 11:24:00
2055-03-23 01:05:00,85.0,0.0,1792.75,2023-03-20 11:44:00
2055-03-23 01:26:00,85.0,0.0,1796.75,2023-03-20 12:05:00
2055-03-23 01:46:00,85.0,0.0,1796.75,2023-03-20 12:25:00
2055-03-23 02:07:00,85.0,0.0,1787.75,2023-03-20 12:46:00
2055-03-23 02:28:00,85.0,0.0,1789.5,2023-03-20 13:07:00
2055-03-23 02:48:00,85.0,0.0,1791.5,2023-03-20 13:27:00
2055-03-23 03:09:00,85.0,0.0,1794.0,2023-03-20 13:48:00
2055-03-23 03:29:00,85.0,0.0,1796.25,2023-03-20 14:08:00
2055-03-23 03:50:00,85.0,0.0,1796.75,2023-03-20 14:29:00
2055-03-23 04:10:00,85.0,0.0,1795.75,2023-03-20 14:49:00
2055-03-23 04:31:00,85.0,0.0,1796.75,2023-03-20 15:10:00
2055-03-23 04:52:00,85.0,0.0,1797.25,2023-03-20 15:31:00
2055-03-23 05:12:00,85.0,0.0,1796.5,2023-03-20 15:51:00
2055-03-23 05:33:00,85.0,0.0,1795.0,2023-03-20 16:12:00
2055-03-23 05:53:00,85.0,0.0,1794.75,2023-03-20 16:32:00
2055-03-23 06:14:00,85.0,0.0,1794.5,2023-03-20 16:53:00
2055-03-23 06:34:00,85.0,0.0,1795.0,2023-03-20 17:13:00
2055-03-23 06:55:00,85.0,0.0,1792.75,2023-03-20 17:34:00
2055-03-23 07:16:00,85.0,0.0,1791.5,2023-03-20 17:55:00
2055-03-23 07:36:00,85.0,0.0,1791.25,2023-03-20 18:15:00
2055-03-23 07:57:00,85.0,0.0,1790.5,2023-03-20 18:36:00
2055-03-23 08:17:00,85.0,0.0,1790.0,2023-03-20 18:56:00
2055-03-23 08:38:00,85.0,0.0,1788.0,2023-03-20 19:17:00
2055-03-23 08:58:00,85.0,0.0,1787.0,2023-03-20 19:37:00
2055-03-23 09:19:00,85.0,0.0,1787.25,2023-03-20 19:58:00
2055-03-23 09:39:00,85.0,0.0,1784.25,2023-03-20 20:18:00
2055-03-23 10:00:00,85.0,0.0,1783.0,2023-03-20 20:39:00
2055-03-23 10:20:00,85.0,0.0,1781.0,2023-03-20 20:59:00
2055-03-23 10:41:00,85.0,0.0,1774.25,2023-03-20 21:20:00
2055-03-23 11:01:00,85.0,0.0,1772.5,2023-03-20 21:40:00
2055-03-23 11:22:00,85.0,0.0,1771.25,2023-03-20 22:01:00
2055-03-23 11:43:00,85.0,0.0,1769.0,2023-03-20 22:22:00
2055-03-23 12:03:00,-1000.0,0.0,1767.5,2023-03-20 22:42:00
2055-03-23 12:24:00,85.0,0.0,1767.5,2023-03-20 23:03:00
2055-03-23 12:44:00,-1000.0,0.0,1767.5,2023-03-20 23:23:00
2055-03-23 13:05:00,85.0,0.0,1765.5,2023-03-20 23:44:00
2055-03-23 13:25:00,85.0,0.0,1765.0,2023-03-21 00:04:00
2055-03-23 13:46:00,85.0,0.0,1764.0,2023-03-21 00:25:00
2055-03-23 14:06:00,85.0,0.0,1763.5,2023-03-21 00:45:00
2055-03-23 14:27:00,85.0,0.0,1761.25,2023-03-21 01:06:00
2055-03-23 14:47:00,85.0,0.0,1760.75,2023-03-21 01:26:00
2055-03-23 15:08:00,85.0,0.0,1761.0,2023-03-21 01:47:00
2055-03-23 15:28:00,85.0,0.0,1762.5,2023-03-21 02:07:00
2055-03-23 15:49:00,85.0,0.0,1761.75,2023-03-21 02:28:00
2055-03-23 16:09:00,85.0,0.0,1761.5,2023-03-21 02:48:00
2055-03-23 16:30:00,85.0,0.0,1761.75,2023-03-21 03:09:00
2055-03-23 16:50:00,85.0,0.0,1759.5,2023-03-21 03:29:00
2055-03-23 17:11:00,85.0,0.0,1758.75,2023-03-21 03:50:00
2055-03-23 17:31:00,85.0,0.0,1758.0,2023-03-21 04:10:00
2055-03-23 17:52:00,-1000.0,0.0,1756.25,2023-03-21 04:31:00
2055-03-23 18:12:00,85.0,0.0,1755.25,2023-03-21 04:51:00
2055-03-23 18:33:00,85.0,0.0,1752.75,2023-03-21 05:12:00
2055-03-23 18:53:00,85.0,0.0,1752.5,2023-03-21 05:32:00
2055-03-23 19:14:00,85.0,0.0,1750.75,2023-03-21 05:53:00
2055-03-23 19:34:00,85.0,0.0,1750.75,2023-03-21 06:13:00
2055-03-23 19:55:00,85.0,0.0,1749.75,2023-03-21 06:34:00
2055-03-23 20:15:00,85.0,0.0,1750.5,2023-03-21 06:54:00
2055-03-23 20:36:00,85.0,0.0,1751.0,2023-03-21 07:15:00
2055-03-23 20:57:00,85.0,0.0,1750.75,2023-03-21 07:36:00
2055-03-23 21:17:00,85.0,0.0,1753.0,2023-03-21 07:56:00
2055-03-23 21:38:00,85.0,0.0,1753.75,2023-03-21 08:17:00
2055-03-23 21:58:00,85.0,0.0,1752.0,2023-03-21 08:37:00
2055-03-23 22:19:00,85.0,0.0,1754.75,2023-03-21 08:58:00
2055-03-23 22:39:00,85.0,0.0,1755.25,2023-03-21 09:18:00
2055-03-23 23:00:00,85.0,0.0,1757.0,2023-03-21 09:39:00
2055-03-23 23:20:00,85.0,0.0,1756.0,2023-03-21 09:59:00
2055-03-23 23:41:00,85.0,0.0,1759.25,2023-03-21 10:20:00
2055-03-24 00:02:00,85.0,0.0,1758.75,2023-03-21 10:41:00
2055-03-24 00:22:00,85.0,0.0,1757.75,2023-03-21 11:01:00
2055-03-24 00:43:00,85.0,0.0,1761.0,2023-03-21 11:22:00
2055-03-24 01:03:00,85.0,0.0,1760.25,2023-03-21 11:42:00
2055-03-24 01:24:00,85.0,0.0,1762.25,2023-03-21 12:03:00
2055-03-24 01:45:00,85.0,0.0,1765.0,2023-03-21 12:24:00
2055-03-24 02:05:00,85.0,0.0,1766.5,2023-03-21 12:44:00
2055-03-24 02:26:00,85.0,0.0,1770.25,2023-03-21 13:05:00
2055-03-24 02:46:00,85.0,0.0,1772.25,2023-03-21 13:25:00
2055-03-24 03:07:00,85.0,0.0,1763.0,2023-03-21 13:46:00
2055-03-24 03:28:00,85.0,0.0,1766.0,2023-03-21 14:07:00
2055-03-24 03:48:00,-1000.0,0.0,1770.5,2023-03-21 14:27:00
2055-03-24 04:09:00,85.0,0.0,1768.5,2023-03-21 14:48:00
2055-03-24 04:29:00,85.0,0.0,1767.75,2023-03-21 15:08:00
2055-03-24 04:50:00,85.0,0.0,1771.0,2023-03-21 15:29:00
2055-03-24 05:11:00,85.0,0.0,1767.75,2023-03-21 15:50:00
2055-03-24 05:31:00,85.0,0.0,1769.5,2023-03-21 16:10:00
2055-03-24 05:52:00,85.0,0.0,1770.75,2023-03-21 16:31:00
2055-03-24 06:12:00,85.0,0.0,1771.0,2023-03-21 16:51:00
2055-03-24 06:33:00,85.0,0.0,1774.5,2023-03-21 17:12:00
2055-03-24 06:54:00,85.0,0.0,1771.0,2023-03-21 17:33:00
2055-03-24 07:14:00,85.0,0.0,1772.0,2023-03-21 17:53:00
2055-03-24 07:35:00,85.0,0.0,1767.5,2023-03-21 18:14:00
2055-03-24 07:55:00,85.0,0.0,1764.0,2023-03-21 18:34:00
2055-03-24 08:16:00,85.0,0.0,1763.0,2023-03-21 18:55:00
2055-03-24 08:36:00,85.0,0.0,1762.25,2023-03-21 19:15:00
2055-03-24 08:57:00,85.0,0.0,1761.25,2023-03-21 19:36:00
2055-03-24 09:18:00,85.0,0.0,1761.5,2023-03-21 19:57:00
2055-03-24 09:38:00,85.0,0.0,1760.5,2023-03-21 20:17:00
2055-03-24 09:59:00,85.0,0.0,1760.25,2023-03-21 20:38:00
2055-03-24 10:19:00,85.0,0.0,1759.0,2023-03-21 20:58:00
2055-03-24 10:40:00,85.0,0.0,1759.0,2023-03-21 21:19:00
2055-03-24 11:00:00,85.0,0.0,1758.0,2023-03-21 21:39:00
2055-03-24 11:21:00,85.0,0.0,1757.25,2023-03-21 22:00:00
2055-03-24 11:41:00,85.0,0.0,1759.0,2023-03-21 22:20:00
2055-03-24 12:02:00,85.0,0.0,1758.25,2023-03-21 22:41:00
2055-03-24 12:23:00,85.0,0.0,1764.75,2023-03-21 23:02:00
2055-03-24 12:43:00,85.0,0.0,1763.25,2023-03-21 23:22:00
2055-03-24 13:04:00,85.0,0.0,1763.5,2023-03-21 23:43:00
2055-03-24 13:24:00,85.0,0.0,1762.0,2023-03-22 00:03:00
2055-03-24 13:45:00,85.0,0.0,1761.0,2023-03-22 00:24:00
2055-03-24 14:05:00,85.0,0.0,1762.0,2023-03-22 00:44:00
2055-03-24 14:26:00,85.0,0.0,1761.75,2023-03-22 01:05:00
2055-03-24 14:46:00,85.0,0.0,1760.75,2023-03-22 01:25:00
2055-03-24 15:07:00,85.0,0.0,1762.25,2023-03-22 01:46:00
2055-03-24 15:28:00,85.0,0.0,1761.0,2023-03-22 02:07:00
2055-03-24 15:48:00,85.0,0.0,1761.75,2023-03-22 02:27:00
2055-03-24 16:09:00,85.0,0.0,1762.75,2023-03-22 02:48:00
2055-03-24 16:29:00,85.0,0.0,1763.75,2023-03-22 03:08:00
2055-03-24 16:50:00,85.0,0.0,1763.5,2023-03-22 03:29:00
2055-03-24 17:10:00,85.0,0.0,1762.75,2023-03-22 03:49:00
2055-03-24 17:31:00,85.0,0.0,1762.5,2023-03-22 04:10:00
2055-03-24 17:51:00,85.0,0.0,1758.75,2023-03-22 04:30:00
2055-03-24 18:12:00,85.0,0.0,1764.0,2023-03-22 04:51:00
2055-03-24 18:32:00,85.0,0.0,1764.5,2023-03-22 05:11:00
2055-03-24 18:53:00,85.0,0.0,1763.5,2023-03-22 05:32:00
2055-03-24 19:14:00,85.0,0.0,1761.75,2023-03-22 05:53:00
2055-03-24 19:34:00,85.0,0.0,1764.25,2023-03-22 06:13:00
2055-03-24 19:55:00,85.0,0.0,1763.5,2023-03-22 06:34:00
2055-03-24 20:15:00,85.0,0.0,1762.5,2023-03-22 06:54:00
2055-03-24 20:36:00,85.0,0.0,1762.0,2023-03-22 07:15:00
2055-03-24 20:56:00,85.0,0.0,1761.25,2023-03-22 07:35:00
2055-03-24 21:17:00,85.0,0.0,1762.0,2023-03-22 07:56:00
2055-03-24 21:37:00,85.0,0.0,1764.5,2023-03-22 08:16:00
2055-03-24 21:58:00,85.0,0.0,1768.25,2023-03-22 08:37:00
2055-03-24 22:19:00,85.0,0.0,1769.25,2023-03-22 08:58:00
2055-03-24 22:39:00,85.0,0.0,1773.75,2023-03-22 09:18:00
2055-03-24 23:00:00,85.0,0.0,1775.75,2023-03-22 09:39:00
2055-03-24 23:20:00,85.0,0.0,1776.5,2023-03-22 09:59:00
2055-03-24 23:41:00,85.0,0.0,1779.25,2023-03-22 10:20:00
2055-03-25 00:02:00,85.0,0.0,1780.25,2023-03-22 10:41:00
2055-03-25 00:22:00,85.0,0.0,1783.0,2023-03-22 11:01:00
2055-03-25 00:43:00,85.0,0.0,1785.0,2023-03-22 11:22:00
2055-03-25 01:03:00,85.0,0.0,1788.25,2023-03-22 11:42:00
2055-03-25 01:24:00,85.0,0.0,1791.75,2023-03-22 12:03:00
2055-03-25 01:45:00,85.0,0.0,1792.25,2023-03-22 12:24:00
2055-03-25 02:05:00,85.0,0.0,1796.25,2023-03-22 12:44:00
2055-03-25 02:26:00,85.0,0.0,1799.25,2023-03-22 13:05:00
2055-03-25 02:47:00,85.0,0.0,1801.0,2023-03-22 13:26:00
2055-03-25 03:07:00,85.0,0.0,1803.75,2023-03-22 13:46:00
2055-03-25 03:28:00,85.0,0.0,1805.25,2023-03-22 14:07:00
2055-03-25 03:49:00,85.0,0.0,1807.75,2023-03-22 14:28:00
2055-03-25 04:09:00,85.0,0.0,1808.5,2023-03-22 14:48:00
2055-03-25 04:30:00,85.0,0.0,1811.75,2023-03-22 15:09:00
2055-03-25 04:51:00,85.0,0.0,1813.25,2023-03-22 15:30:00
2055-03-25 04:51:00,85.0,0.0,1735.5,2023-03-22 15:30:00
2055-03-25 05:12:00,85.0,0.0,1816.25,2023-03-22 15:51:00
